Project,Bug,Patch,TSSeed,NumberOfTests,NumberOfFailingTests
Chart,25,chart25_0.patch,9,9,0
Chart,25,chart25_0.patch,10,17,2
Chart,3,chart3_0.patch,1,70,0
Chart,3,chart3_0.patch,2,71,0
Chart,3,chart3_0.patch,3,71,0
Chart,3,chart3_0.patch,4,68,0
Chart,3,chart3_0.patch,5,67,0
Chart,3,chart3_0.patch,6,69,0
Chart,3,chart3_0.patch,7,74,0
Chart,3,chart3_0.patch,8,70,0
Chart,3,chart3_0.patch,9,72,0
Chart,3,chart3_0.patch,10,69,0
Chart,7,chart7_0.patch,1,22,0
Chart,7,chart7_0.patch,2,25,0
Chart,7,chart7_0.patch,3,24,0
Chart,7,chart7_0.patch,4,22,0
Chart,7,chart7_0.patch,5,23,0
Chart,7,chart7_0.patch,6,24,0
Chart,7,chart7_0.patch,7,19,0
Chart,7,chart7_0.patch,8,25,0
Chart,7,chart7_0.patch,9,24,0
Chart,7,chart7_0.patch,10,22,0
Closure,106,closure106_0.patch,1,129,0
Closure,106,closure106_0.patch,2,128,1
Closure,106,closure106_0.patch,3,125,1
Closure,106,closure106_0.patch,4,136,0
Closure,106,closure106_0.patch,5,124,1
Closure,106,closure106_0.patch,6,127,0
Closure,106,closure106_0.patch,7,119,2
Closure,106,closure106_0.patch,8,129,0
Closure,106,closure106_0.patch,9,125,1
Closure,106,closure106_0.patch,10,132,1
Closure,109,closure109_0.patch,1,66,0
Closure,109,closure109_0.patch,2,52,0
Closure,109,closure109_0.patch,3,47,0
Closure,109,closure109_0.patch,4,66,0
Closure,109,closure109_0.patch,5,60,0
Closure,109,closure109_0.patch,6,52,0
Closure,109,closure109_0.patch,7,54,0
Closure,109,closure109_0.patch,8,38,0
Closure,109,closure109_0.patch,9,57,0
Closure,109,closure109_0.patch,10,0,0
Closure,115,closure115_0.patch,1,11,3
Closure,115,closure115_0.patch,2,8,1
Closure,115,closure115_0.patch,3,12,9
Closure,115,closure115_0.patch,4,7,0
Closure,115,closure115_0.patch,5,11,0
Closure,115,closure115_0.patch,6,10,3
Closure,115,closure115_0.patch,7,7,0
Closure,115,closure115_0.patch,8,9,6
Closure,115,closure115_0.patch,9,9,5
Closure,115,closure115_0.patch,10,9,2
Closure,14,closure14_0.patch,1,55,30
Closure,14,closure14_0.patch,2,54,10
Closure,14,closure14_0.patch,3,55,29
Closure,14,closure14_0.patch,4,59,0
Closure,14,closure14_0.patch,5,55,0
Closure,14,closure14_0.patch,6,58,5
Closure,14,closure14_0.patch,7,59,0
Closure,14,closure14_0.patch,8,52,33
Closure,14,closure14_0.patch,9,56,0
Closure,14,closure14_0.patch,10,52,0
Closure,21,closure21_0.patch,1,7,0
Closure,21,closure21_0.patch,2,6,0
Closure,21,closure21_0.patch,3,6,0
Closure,21,closure21_0.patch,4,5,0
Closure,21,closure21_0.patch,5,8,0
Closure,21,closure21_0.patch,6,6,0
Closure,21,closure21_0.patch,7,6,0
Closure,21,closure21_0.patch,8,6,1
Closure,21,closure21_0.patch,9,6,1
Closure,21,closure21_0.patch,10,8,0
Closure,26,closure26_1.patch,1,8,0
Closure,26,closure26_1.patch,2,10,0
Closure,26,closure26_1.patch,3,9,0
Closure,26,closure26_1.patch,4,11,0
Closure,26,closure26_1.patch,5,10,0
Closure,26,closure26_1.patch,6,9,0
Closure,26,closure26_1.patch,7,9,0
Closure,26,closure26_1.patch,8,7,0
Closure,26,closure26_1.patch,9,9,0
Closure,26,closure26_1.patch,10,10,1
Closure,39,closure39_0.patch,1,48,0
Closure,39,closure39_0.patch,2,50,1
Closure,39,closure39_0.patch,3,50,0
Closure,39,closure39_0.patch,4,49,1
Closure,39,closure39_0.patch,5,52,1
Closure,39,closure39_0.patch,6,49,0
Closure,39,closure39_0.patch,7,54,0
Closure,39,closure39_0.patch,8,50,0
Closure,39,closure39_0.patch,9,53,1
Closure,39,closure39_0.patch,10,52,0
Closure,46,closure46_0.patch,1,20,0
Closure,46,closure46_0.patch,2,18,0
Closure,46,closure46_0.patch,3,16,0
Closure,46,closure46_0.patch,4,17,0
Closure,46,closure46_0.patch,5,18,0
Closure,46,closure46_0.patch,6,19,0
Closure,46,closure46_0.patch,7,13,0
Closure,46,closure46_0.patch,8,20,0
Closure,46,closure46_0.patch,9,18,0
Closure,46,closure46_0.patch,10,21,0
Closure,57,closure57_0.patch,1,26,0
Closure,57,closure57_0.patch,2,24,0
Closure,57,closure57_0.patch,3,26,0
Closure,57,closure57_0.patch,4,23,0
Closure,57,closure57_0.patch,5,25,0
Closure,57,closure57_0.patch,6,27,0
Closure,57,closure57_0.patch,7,23,0
Closure,57,closure57_0.patch,8,25,1
Closure,57,closure57_0.patch,9,24,0
Closure,57,closure57_0.patch,10,22,0
Closure,62,closure62_0.patch,1,10,0
Closure,62,closure62_0.patch,2,9,0
Closure,62,closure62_0.patch,3,7,0
Closure,62,closure62_0.patch,4,7,0
Closure,62,closure62_0.patch,5,7,0
Closure,62,closure62_0.patch,6,7,0
Closure,62,closure62_0.patch,7,8,0
Closure,62,closure62_0.patch,8,8,0
Closure,62,closure62_0.patch,9,7,0
Closure,62,closure62_0.patch,10,7,0
Closure,63,closure63_0.patch,1,10,0
Closure,63,closure63_0.patch,2,9,0
Closure,63,closure63_0.patch,3,7,0
Closure,63,closure63_0.patch,4,7,0
Closure,63,closure63_0.patch,5,7,0
Closure,63,closure63_0.patch,6,10,0
Closure,63,closure63_0.patch,7,9,0
Closure,63,closure63_0.patch,8,7,0
Closure,63,closure63_0.patch,9,7,0
Closure,63,closure63_0.patch,10,9,0
Closure,68,closure68_0.patch,1,58,0
Closure,68,closure68_0.patch,2,57,0
Closure,68,closure68_0.patch,3,54,0
Closure,68,closure68_0.patch,4,55,0
Closure,68,closure68_0.patch,5,58,0
Closure,68,closure68_0.patch,6,54,0
Closure,68,closure68_0.patch,7,50,0
Closure,68,closure68_0.patch,8,55,0
Closure,68,closure68_0.patch,9,57,0
Closure,68,closure68_0.patch,10,63,0
Closure,73,closure73_0.patch,1,179,0
Closure,73,closure73_0.patch,2,158,0
Closure,73,closure73_0.patch,3,54,0
Closure,73,closure73_0.patch,4,178,0
Closure,73,closure73_0.patch,5,49,0
Closure,73,closure73_0.patch,6,166,0
Closure,73,closure73_0.patch,7,205,0
Closure,73,closure73_0.patch,8,160,0
Closure,73,closure73_0.patch,9,187,0
Closure,73,closure73_0.patch,10,81,0
Closure,79,closure79_0.patch,1,19,0
Closure,79,closure79_0.patch,2,19,0
Closure,79,closure79_0.patch,3,23,1
Closure,79,closure79_0.patch,4,23,0
Closure,79,closure79_0.patch,5,14,0
Closure,79,closure79_0.patch,6,23,0
Closure,79,closure79_0.patch,7,17,0
Closure,79,closure79_0.patch,8,15,0
Closure,79,closure79_0.patch,9,23,0
Closure,79,closure79_0.patch,10,19,1
Closure,93,closure93_0.patch,1,7,0
Closure,93,closure93_0.patch,2,7,0
Closure,93,closure93_0.patch,3,11,0
Closure,93,closure93_0.patch,4,10,0
Closure,93,closure93_0.patch,5,10,0
Closure,93,closure93_0.patch,6,9,0
Closure,93,closure93_0.patch,7,11,0
Closure,93,closure93_0.patch,8,7,0
Closure,93,closure93_0.patch,9,10,0
Closure,93,closure93_0.patch,10,8,0
Lang,10,lang10_0.patch,1,42,0
Lang,10,lang10_0.patch,2,42,0
Lang,10,lang10_0.patch,3,44,0
Lang,10,lang10_0.patch,4,47,0
Lang,10,lang10_0.patch,5,45,0
Lang,10,lang10_0.patch,6,49,0
Lang,10,lang10_0.patch,7,44,0
Lang,10,lang10_0.patch,8,42,0
Lang,10,lang10_0.patch,9,46,0
Lang,10,lang10_0.patch,10,45,0
Lang,16,lang16_0.patch,1,138,1
Lang,16,lang16_0.patch,2,138,1
Lang,16,lang16_0.patch,3,139,1
Lang,16,lang16_0.patch,4,140,1
Lang,16,lang16_0.patch,5,139,1
Lang,16,lang16_0.patch,6,137,1
Lang,16,lang16_0.patch,7,140,1
Lang,16,lang16_0.patch,8,139,1
Lang,16,lang16_0.patch,9,141,1
Lang,16,lang16_0.patch,10,143,1
Lang,27,lang27_0.patch,1,136,1
Lang,27,lang27_0.patch,2,138,1
Lang,27,lang27_0.patch,3,141,1
Lang,27,lang27_0.patch,4,136,1
Lang,27,lang27_0.patch,5,132,0
Lang,27,lang27_0.patch,6,137,1
Lang,27,lang27_0.patch,7,135,2
Lang,27,lang27_0.patch,8,136,1
Lang,27,lang27_0.patch,9,132,1
Lang,27,lang27_0.patch,10,137,1
Lang,33,lang33_0.patch,1,86,0
Lang,33,lang33_0.patch,2,86,0
Lang,33,lang33_0.patch,3,83,0
Lang,33,lang33_0.patch,4,80,0
Lang,33,lang33_0.patch,5,84,0
Lang,33,lang33_0.patch,6,84,0
Lang,33,lang33_0.patch,7,83,0
Lang,33,lang33_0.patch,8,84,0
Lang,33,lang33_0.patch,9,83,0
Lang,33,lang33_0.patch,10,86,0
Lang,39,lang39_0.patch,1,198,0
Lang,39,lang39_0.patch,2,414,0
Lang,39,lang39_0.patch,3,312,0
Lang,39,lang39_0.patch,4,404,0
Lang,39,lang39_0.patch,5,406,0
Lang,39,lang39_0.patch,6,415,0
Lang,39,lang39_0.patch,7,414,0
Lang,39,lang39_0.patch,8,407,0
Lang,39,lang39_0.patch,9,408,0
Lang,39,lang39_0.patch,10,408,0
Lang,41,lang41_0.patch,1,87,4
Lang,41,lang41_0.patch,2,91,4
Lang,41,lang41_0.patch,3,88,4
Lang,41,lang41_0.patch,4,92,4
Lang,41,lang41_0.patch,5,86,5
Lang,41,lang41_0.patch,6,89,4
Lang,41,lang41_0.patch,7,89,4
Lang,41,lang41_0.patch,8,87,5
Lang,41,lang41_0.patch,9,87,4
Lang,41,lang41_0.patch,10,88,5
Lang,41,lang41_13.patch,1,87,4
Lang,41,lang41_13.patch,2,91,4
Lang,41,lang41_13.patch,3,88,4
Lang,41,lang41_13.patch,4,92,4
Lang,41,lang41_13.patch,5,86,5
Lang,41,lang41_13.patch,6,89,4
Lang,41,lang41_13.patch,7,89,4
Lang,41,lang41_13.patch,8,87,5
Lang,41,lang41_13.patch,9,87,5
Lang,41,lang41_13.patch,10,88,5
Lang,43,lang43_0.patch,1,15,0
Lang,43,lang43_0.patch,2,13,0
Lang,43,lang43_0.patch,3,12,0
Lang,43,lang43_0.patch,4,13,0
Lang,43,lang43_0.patch,5,14,0
Lang,43,lang43_0.patch,6,14,0
Lang,43,lang43_0.patch,7,11,0
Lang,43,lang43_0.patch,8,13,0
Lang,43,lang43_0.patch,9,13,0
Lang,43,lang43_0.patch,10,15,0
Lang,44,lang44_0.patch,1,73,1
Lang,44,lang44_0.patch,2,75,2
Lang,44,lang44_0.patch,3,72,2
Lang,44,lang44_0.patch,4,71,2
Lang,44,lang44_0.patch,5,71,1
Lang,44,lang44_0.patch,6,72,1
Lang,44,lang44_0.patch,7,73,2
Lang,44,lang44_0.patch,8,74,1
Lang,44,lang44_0.patch,9,73,1
Lang,44,lang44_0.patch,10,69,1
Lang,45,lang45_0.patch,1,33,1
Lang,45,lang45_0.patch,2,35,0
Lang,45,lang45_0.patch,3,34,1
Lang,45,lang45_0.patch,4,32,2
Lang,45,lang45_0.patch,5,33,1
Lang,45,lang45_0.patch,6,33,1
Lang,45,lang45_0.patch,7,31,0
Lang,45,lang45_0.patch,8,34,1
Lang,45,lang45_0.patch,9,36,3
Lang,45,lang45_0.patch,10,32,0
Lang,50,lang50_0.patch,1,66,0
Lang,50,lang50_0.patch,2,72,0
Lang,50,lang50_0.patch,3,66,0
Lang,50,lang50_0.patch,4,68,0
Lang,50,lang50_0.patch,5,67,0
Lang,50,lang50_0.patch,6,67,0
Lang,50,lang50_0.patch,7,68,0
Lang,50,lang50_0.patch,8,71,0
Lang,50,lang50_0.patch,9,70,0
Lang,50,lang50_0.patch,10,68,0
Lang,50,lang50_1.patch,1,66,0
Lang,50,lang50_1.patch,2,72,0
Lang,50,lang50_1.patch,3,66,0
Lang,50,lang50_1.patch,4,68,0
Lang,50,lang50_1.patch,5,67,0
Lang,50,lang50_1.patch,6,67,0
Lang,50,lang50_1.patch,7,68,0
Lang,50,lang50_1.patch,8,71,0
Lang,50,lang50_1.patch,9,70,0
Lang,50,lang50_1.patch,10,68,0
Lang,58,lang58_0.patch,1,165,0
Lang,58,lang58_0.patch,2,160,0
Lang,58,lang58_0.patch,3,161,0
Lang,58,lang58_0.patch,4,160,0
Lang,58,lang58_0.patch,5,161,0
Lang,58,lang58_0.patch,6,154,0
Lang,58,lang58_0.patch,7,162,0
Lang,58,lang58_0.patch,8,159,0
Lang,58,lang58_0.patch,9,162,0
Lang,58,lang58_0.patch,10,159,0
Lang,60,lang60_0.patch,1,222,0
Lang,60,lang60_0.patch,2,224,0
Lang,60,lang60_0.patch,3,224,0
Lang,60,lang60_0.patch,4,226,0
Lang,60,lang60_0.patch,5,167,0
Lang,60,lang60_0.patch,6,226,0
Lang,60,lang60_0.patch,7,224,0
Lang,60,lang60_0.patch,8,218,0
Lang,60,lang60_0.patch,9,217,0
Lang,60,lang60_0.patch,10,229,0
Lang,63,lang63_0.patch,1,21,0
Lang,63,lang63_0.patch,2,20,0
Lang,63,lang63_0.patch,3,21,1
Lang,63,lang63_0.patch,4,20,0
Lang,63,lang63_0.patch,5,20,0
Lang,63,lang63_0.patch,6,21,0
Lang,63,lang63_0.patch,7,22,2
Lang,63,lang63_0.patch,8,21,0
Lang,63,lang63_0.patch,9,20,0
Lang,63,lang63_0.patch,10,20,0
Math,1,math1_0.patch,1,113,2
Math,1,math1_0.patch,2,49,1
Math,1,math1_0.patch,3,48,1
Math,1,math1_0.patch,4,52,1
Math,1,math1_0.patch,5,96,2
Math,1,math1_0.patch,6,113,2
Math,1,math1_0.patch,7,50,1
Math,1,math1_0.patch,8,50,1
Math,1,math1_0.patch,9,49,1
Math,1,math1_0.patch,10,49,1
Math,20,math20_0.patch,1,13,0
Math,20,math20_0.patch,2,17,0
Math,20,math20_0.patch,3,14,0
Math,20,math20_0.patch,4,14,0
Math,20,math20_0.patch,5,13,0
Math,20,math20_0.patch,6,15,0
Math,20,math20_0.patch,7,13,0
Math,20,math20_0.patch,8,9,0
Math,20,math20_0.patch,9,15,0
Math,20,math20_0.patch,10,13,0
Math,28,math28_0.patch,1,2,0
Math,28,math28_0.patch,2,2,0
Math,28,math28_0.patch,3,2,0
Math,28,math28_0.patch,4,2,0
Math,28,math28_0.patch,5,2,0
Math,28,math28_0.patch,6,2,0
Math,28,math28_0.patch,7,2,0
Math,28,math28_0.patch,8,1,0
Math,28,math28_0.patch,9,2,0
Math,28,math28_0.patch,10,2,0
Math,33,math33_0.patch,1,28,0
Math,33,math33_0.patch,2,26,0
Math,33,math33_0.patch,3,28,0
Math,33,math33_0.patch,4,28,0
Math,33,math33_0.patch,5,26,0
Math,33,math33_0.patch,6,26,0
Math,33,math33_0.patch,7,24,0
Math,33,math33_0.patch,8,27,0
Math,33,math33_0.patch,9,25,0
Math,33,math33_0.patch,10,27,0
Math,35,math35_0.patch,1,4,2
Math,35,math35_0.patch,2,3,1
Math,35,math35_0.patch,3,3,1
Math,35,math35_0.patch,4,3,1
Math,35,math35_0.patch,5,4,2
Math,35,math35_0.patch,6,3,1
Math,35,math35_0.patch,7,3,2
Math,35,math35_0.patch,8,4,2
Math,35,math35_0.patch,9,4,2
Math,35,math35_0.patch,10,4,2
Math,35,math35_1.patch,1,4,0
Math,35,math35_1.patch,2,3,1
Math,35,math35_1.patch,3,3,1
Math,35,math35_1.patch,4,3,1
Math,35,math35_1.patch,5,4,0
Math,35,math35_1.patch,6,3,1
Math,35,math35_1.patch,7,3,0
Math,35,math35_1.patch,8,4,0
Math,35,math35_1.patch,9,4,0
Math,35,math35_1.patch,10,4,0
Math,40,math40_0.patch,1,19,4
Math,40,math40_0.patch,2,15,3
Math,40,math40_0.patch,3,19,5
Math,40,math40_0.patch,4,19,3
Math,40,math40_0.patch,5,20,1
Math,40,math40_0.patch,6,18,1
Math,40,math40_0.patch,7,17,4
Math,40,math40_0.patch,8,19,0
Math,40,math40_0.patch,9,18,3
Math,40,math40_0.patch,10,17,1
Math,41,math41_0.patch,1,21,0
Math,41,math41_0.patch,2,19,0
Math,41,math41_0.patch,3,21,0
Math,41,math41_0.patch,4,21,0
Math,41,math41_0.patch,5,20,0
Math,41,math41_0.patch,6,20,0
Math,41,math41_0.patch,7,22,0
Math,41,math41_0.patch,8,20,0
Math,41,math41_0.patch,9,20,0
Math,41,math41_0.patch,10,21,0
Math,50,math50_0.patch,1,19,0
Math,50,math50_0.patch,2,16,0
Math,50,math50_0.patch,3,19,0
Math,50,math50_0.patch,4,19,0
Math,50,math50_0.patch,5,17,0
Math,50,math50_0.patch,6,18,0
Math,50,math50_0.patch,7,16,0
Math,50,math50_0.patch,8,18,0
Math,50,math50_0.patch,9,17,0
Math,50,math50_0.patch,10,16,0
Math,5,math5_0.patch,1,73,0
Math,5,math5_0.patch,2,70,0
Math,5,math5_0.patch,3,68,0
Math,5,math5_0.patch,4,74,0
Math,5,math5_0.patch,5,73,0
Math,5,math5_0.patch,6,72,0
Math,5,math5_0.patch,7,25,0
Math,5,math5_0.patch,8,73,0
Math,5,math5_0.patch,9,70,0
Math,5,math5_0.patch,10,73,0
Math,53,math53_0.patch,1,47,0
Math,53,math53_0.patch,2,48,0
Math,53,math53_0.patch,3,44,0
Math,53,math53_0.patch,4,46,0
Math,53,math53_0.patch,5,47,0
Math,53,math53_0.patch,6,46,0
Math,53,math53_0.patch,7,48,0
Math,53,math53_0.patch,8,49,0
Math,53,math53_0.patch,9,48,0
Math,53,math53_0.patch,10,48,0
Math,57,math57_0.patch,1,8,0
Math,57,math57_0.patch,2,7,0
Math,57,math57_0.patch,3,7,0
Math,57,math57_0.patch,4,7,0
Math,57,math57_0.patch,5,7,0
Math,57,math57_0.patch,6,6,0
Math,57,math57_0.patch,7,7,0
Math,57,math57_0.patch,8,6,0
Math,57,math57_0.patch,9,8,0
Math,57,math57_0.patch,10,7,0
Math,59,math59_0.patch,1,203,0
Math,59,math59_0.patch,2,205,0
Math,59,math59_0.patch,3,203,0
Math,59,math59_0.patch,4,208,0
Math,59,math59_0.patch,5,203,0
Math,59,math59_0.patch,6,206,0
Math,59,math59_0.patch,7,205,0
Math,59,math59_0.patch,8,201,0
Math,59,math59_0.patch,9,202,0
Math,59,math59_0.patch,10,205,0
Math,6,math6_0.patch,1,34,1
Math,6,math6_0.patch,2,31,1
Math,6,math6_0.patch,3,34,1
Math,6,math6_0.patch,4,34,1
Math,6,math6_0.patch,5,33,1
Math,6,math6_0.patch,6,34,1
Math,6,math6_0.patch,7,33,1
Math,6,math6_0.patch,8,32,1
Math,6,math6_0.patch,9,35,1
Math,6,math6_0.patch,10,33,1
Math,63,math63_0.patch,1,186,0
Math,63,math63_0.patch,2,185,0
Math,63,math63_0.patch,3,183,0
Math,63,math63_0.patch,4,185,0
Math,63,math63_0.patch,5,176,0
Math,63,math63_0.patch,6,184,0
Math,63,math63_0.patch,7,183,0
Math,63,math63_0.patch,8,186,0
Math,63,math63_0.patch,9,185,0
Math,63,math63_0.patch,10,187,0
Math,70,math70_0.patch,1,6,0
Math,70,math70_0.patch,2,4,0
Math,70,math70_0.patch,3,3,0
Math,70,math70_0.patch,4,5,0
Math,70,math70_0.patch,5,4,0
Math,70,math70_0.patch,6,3,0
Math,70,math70_0.patch,7,5,0
Math,70,math70_0.patch,8,4,0
Math,70,math70_0.patch,9,5,0
Math,70,math70_0.patch,10,5,0
Math,71,math71_0.patch,1,5,0
Math,71,math71_0.patch,2,5,0
Math,71,math71_0.patch,3,4,0
Math,71,math71_0.patch,4,4,0
Math,71,math71_0.patch,5,4,0
Math,71,math71_0.patch,6,4,0
Math,71,math71_0.patch,7,5,0
Math,71,math71_0.patch,8,5,0
Math,71,math71_0.patch,9,4,0
Math,71,math71_0.patch,10,5,0
Math,71,math71_2.patch,1,5,0
Math,71,math71_2.patch,2,5,0
Math,71,math71_2.patch,3,4,0
Math,71,math71_2.patch,4,4,0
Math,71,math71_2.patch,5,4,0
Math,71,math71_2.patch,6,4,0
Math,71,math71_2.patch,7,5,0
Math,71,math71_2.patch,8,5,0
Math,71,math71_2.patch,9,4,0
Math,71,math71_2.patch,10,5,0
Math,72,math72_0.patch,1,17,1
Math,72,math72_0.patch,2,15,0
Math,72,math72_0.patch,3,15,0
Math,72,math72_0.patch,4,16,0
Math,72,math72_0.patch,5,17,0
Math,72,math72_0.patch,6,18,0
Math,72,math72_0.patch,7,15,0
Math,72,math72_0.patch,8,16,0
Math,72,math72_0.patch,9,16,0
Math,72,math72_0.patch,10,18,0
Math,73,math73_0.patch,1,16,1
Math,73,math73_0.patch,2,15,1
Math,73,math73_0.patch,3,15,1
Math,73,math73_0.patch,4,15,1
Math,73,math73_0.patch,5,17,1
Math,73,math73_0.patch,6,18,1
Math,73,math73_0.patch,7,16,1
Math,73,math73_0.patch,8,16,2
Math,73,math73_0.patch,9,15,1
Math,73,math73_0.patch,10,17,1
Math,74,math74_0.patch,1,3,0
Math,74,math74_0.patch,2,4,0
Math,74,math74_0.patch,3,4,0
Math,74,math74_0.patch,4,3,0
Math,74,math74_0.patch,5,4,0
Math,74,math74_0.patch,6,4,0
Math,74,math74_0.patch,7,3,0
Math,74,math74_0.patch,8,4,0
Math,74,math74_0.patch,9,4,0
Math,74,math74_0.patch,10,4,0
Math,75,math75_0.patch,1,23,0
Math,75,math75_0.patch,2,22,0
Math,75,math75_0.patch,3,21,0
Math,75,math75_0.patch,4,24,0
Math,75,math75_0.patch,5,21,0
Math,75,math75_0.patch,6,23,0
Math,75,math75_0.patch,7,22,0
Math,75,math75_0.patch,8,22,0
Math,75,math75_0.patch,9,23,0
Math,75,math75_0.patch,10,24,0
Math,79,math79_0.patch,1,163,0
Math,79,math79_0.patch,2,163,0
Math,79,math79_0.patch,3,161,0
Math,79,math79_0.patch,4,163,0
Math,79,math79_0.patch,5,162,0
Math,79,math79_0.patch,6,159,0
Math,79,math79_0.patch,7,163,0
Math,79,math79_0.patch,8,164,0
Math,79,math79_0.patch,9,162,0
Math,79,math79_0.patch,10,160,0
Math,80,math80_0.patch,1,28,2
Math,80,math80_0.patch,2,20,0
Math,80,math80_0.patch,3,24,0
Math,80,math80_0.patch,4,27,0
Math,80,math80_0.patch,5,26,0
Math,80,math80_0.patch,6,18,0
Math,80,math80_0.patch,7,29,1
Math,80,math80_0.patch,8,23,0
Math,80,math80_0.patch,9,17,0
Math,80,math80_0.patch,10,28,2
Math,8,math8_0.patch,1,9,0
Math,8,math8_0.patch,2,9,0
Math,8,math8_0.patch,3,9,0
Math,8,math8_0.patch,4,8,1
Math,8,math8_0.patch,5,9,0
Math,8,math8_0.patch,6,9,0
Math,8,math8_0.patch,7,9,0
Math,8,math8_0.patch,8,9,0
Math,8,math8_0.patch,9,9,0
Math,8,math8_0.patch,10,8,1
Math,81,math81_0.patch,1,29,0
Math,81,math81_0.patch,2,26,0
Math,81,math81_0.patch,3,20,0
Math,81,math81_0.patch,4,17,0
Math,81,math81_0.patch,5,28,0
Math,81,math81_0.patch,6,29,0
Math,81,math81_0.patch,7,32,1
Math,81,math81_0.patch,8,28,0
Math,81,math81_0.patch,9,35,0
Math,81,math81_0.patch,10,17,0
Math,85,math85_0.patch,1,10,1
Math,85,math85_0.patch,2,11,1
Math,85,math85_0.patch,3,11,1
Math,85,math85_0.patch,4,11,1
Math,85,math85_0.patch,5,11,1
Math,85,math85_0.patch,6,11,0
Math,85,math85_0.patch,7,11,1
Math,85,math85_0.patch,8,11,0
Math,85,math85_0.patch,9,10,1
Math,85,math85_0.patch,10,11,2
Math,88,math88_0.patch,1,24,0
Math,88,math88_0.patch,2,23,0
Math,88,math88_0.patch,3,23,0
Math,88,math88_0.patch,4,24,0
Math,88,math88_0.patch,5,22,0
Math,88,math88_0.patch,6,22,0
Math,88,math88_0.patch,7,23,0
Math,88,math88_0.patch,8,23,0
Math,88,math88_0.patch,9,23,0
Math,88,math88_0.patch,10,22,0
Math,98,math98_0.patch,1,157,0
Math,98,math98_0.patch,2,151,0
Math,98,math98_0.patch,3,154,0
Math,98,math98_0.patch,4,152,0
Math,98,math98_0.patch,5,154,0
Math,98,math98_0.patch,6,138,0
Math,98,math98_0.patch,7,155,0
Math,98,math98_0.patch,8,147,0
Math,98,math98_0.patch,9,153,0
Math,98,math98_0.patch,10,88,0
Time,11,time11_0.patch,1,53,2
Time,11,time11_0.patch,2,52,2
Time,11,time11_0.patch,3,52,2
Time,11,time11_0.patch,4,51,2
Time,11,time11_0.patch,5,49,2
Time,11,time11_0.patch,6,47,2
Time,11,time11_0.patch,7,48,1
Time,11,time11_0.patch,8,51,2
Time,11,time11_0.patch,9,50,2
Time,11,time11_0.patch,10,49,2
Time,13,time13_0.patch,1,127,1
Time,13,time13_0.patch,2,119,2
